Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,-5.21780361656579E-05,-2.37407212439023E-05,0.604812969920948,0,0,0,4615.47805567614,1863.24455406167,0.0132219930650866,-0.0745602857099932,8715.44296968045,-0.027356548455104,9003.50747380203,0,0,0,0,0,0,package://robotaxi/meshes/body.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://robotaxi/meshes/body.STL,,chassis-1,body_origin,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_axel,1.59254307730881,-0.770387884139879,0.306936663484025,0,0,0,4.73802510796172,0.0990829916203824,-0.00564103885906436,0.000108229508691783,0.0311714791660352,0.00131190404983014,0.106577267989412,0,0,0,0,0,0,package://robotaxi/meshes/front_right_axel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/front_right_axel.STL,,coupling-4,body_origin,Axis2,front_right_axel_joint,revolute,0,0,0,0,0,0,body,0,0,1,0,0,0,0,,,,,,,,
front_right_wheel,-1.58019056769578,-1.04124193078514,0.309999999999997,0,0,0,220.204654088327,19.6593954325899,-0.775721213261626,-1.1204845206889E-15,33.7627965853084,5.12569192235952E-14,19.6168571900673,0,0,0,0,0,0,package://robotaxi/meshes/front_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/front_right_wheel.STL,,wheel-3,body_origin,Axis7,front_right_wheel_joint,revolute,0,0,0,0,0,0,front_right_axel,0.0822198916962624,0.996614212927678,0,0,0,0,0,,,,,,,,
front_left_axel,1.6565368692559,0.750916554199098,0.30693666413595,0,0,0,4.73802513910441,0.0727966036899852,-0.033555856058096,-0.0008205838617529,0.0574578673139121,-0.00102929493752076,0.106577268204647,0,0,0,0,0,0,package://robotaxi/meshes/front_left_axel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/front_left_axel.STL,,coupling-1,body_origin,Axis1,front_left_axel_joint,revolute,0,0,0,0,0,0,body,0,0,1,0,0,0,0,,,,,,,,
front_left_wheel,1.82552714195732,0.962888059850802,0.310000000000004,0,0,0,220.204654088327,25.1304300235974,6.91590337281265,2.7799133879246E-14,28.2917619943008,2.83587209786136E-14,19.6168571900673,0,0,0,0,0,0,package://robotaxi/meshes/front_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/front_left_wheel.STL,,wheel-1,body_origin,Axis8,front_left_wheel_joint,revolute,0,0,0,0,0,0,front_left_axel,-0.623373961813521,-0.781923847783731,0,0,0,0,0,,,,,,,,
back_left_axel,-1.59022260058956,0.770166389684527,0.306936663157127,0,0,0,4.73802514179161,0.0987482879826517,-0.00737831489877384,-0.000141909273981146,0.0315061827691447,-0.00130868926283995,0.106577267921633,0,0,0,0,0,0,package://robotaxi/meshes/back_left_axel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/back_left_axel.STL,,coupling-5,body_origin,Axis3,back_left_axel_joint,revolute,0,0,0,0,0,0,body,0,0,1,0,0,0,0,,,,,,,,
back_left_wheel,-1.56099765956285,1.03967619271508,0.310000000000004,0,0,0,220.204654088327,19.7817557340667,1.52068003676715,-1.49275313607399E-16,33.6404362838315,5.35689738933638E-14,19.6168571900673,0,0,0,0,0,0,package://robotaxi/meshes/back_left_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/back_left_wheel.STL,,wheel-5,body_origin,Axis5,back_left_wheel_joint,revolute,0,0,0,0,0,0,back_left_axel,-0.107805398797207,-0.99417201529221,0,0,0,0,0,,,,,,,,
back_right_axel,-1.59503401167827,-0.770558897464385,0.306936665235939,0,0,0,4.73802497254448,0.0993419772005463,0.00376378875483251,-7.20785636933185E-05,0.0309124938085499,0.00131438606605443,0.106577268357977,0,0,0,0,0,0,package://robotaxi/meshes/back_right_axel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/back_right_axel.STL,,coupling-3,body_origin,Axis4,back_right_axel_joint,revolute,0,0,0,0,0,0,body,0,0,1,0,0,0,0,,,,,,,,
back_right_wheel,-1.58019056769578,-1.04124193078514,0.309999999999997,0,0,0,220.204654088327,19.6593954325899,-0.775721213261626,-1.12363877029805E-15,33.7627965853084,5.12596126184625E-14,19.6168571900673,0,0,0,0,0,0,package://robotaxi/meshes/back_right_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/back_right_wheel.STL,,wheel-3,body_origin,Axis6,back_right_wheel_joint,revolute,0,0,0,0,0,0,back_right_axel,-0.0547547589597665,0.998499832935018,0,0,0,0,0,,,,,,,,
lidar_front_right,2.10240622729717,-1.10240622729716,1.78815355406656,0,0,0,8.51764060451499,0.0642189157299355,-0.000191353707477661,0.000174493122027139,0.0642189157299355,-0.000174493122027053,0.0429541548113749,0,0,0,0,0,0,package://robotaxi/meshes/lidar_front_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/lidar_front_right.STL,,lidar-3,body_origin,Axis_lidar_front_right_joint,lidar_front_right_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
lidar_front_left,2.10240622729716,1.10240622729716,1.78815355406657,0,0,0,8.51764060451499,0.0642189157299355,0.000191353707477661,0.000174493122027142,0.0642189157299355,0.000174493122027214,0.0429541548113749,0,0,0,0,0,0,package://robotaxi/meshes/lidar_front_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/lidar_front_left.STL,,lidar-4,body_origin,Axis_lidar_front_left_joint,lidar_front_left_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
lidar_back_left,-2.10240622729717,1.10240622729715,1.78815355406657,0,0,0,8.51764060451498,0.0642189157299355,-0.000191353707477656,-0.000174493122027137,0.0642189157299354,0.000174493122027215,0.0429541548113749,0,0,0,0,0,0,package://robotaxi/meshes/lidar_back_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/lidar_back_left.STL,,lidar-2,body_origin,,lidar_back_left_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
lidar_back_right,-2.10240622729716,-1.10240622729717,1.78815355406656,0,0,0,8.51764060451498,0.0642189157299355,0.000191353707477663,-0.000174493122027135,0.0642189157299355,-0.000174493122027065,0.0429541548113749,0,0,0,0,0,0,package://robotaxi/meshes/lidar_back_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/lidar_back_right.STL,,lidar-5,body_origin,,lidar_back_right_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
side_pane_1,1.24535621783193E-15,0.939999999999996,1.22578533508363,0,0,0,269.579902102743,29.0495518679719,-1.20383938267803E-16,2.98068122302348E-14,417.804106229136,9.89751274236481E-14,389.401546126211,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_1.STL,,chassis part 3-5,body_origin,,side_pane_1_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
side_pane_2,8.45475623600289E-17,-0.940000000000004,1.22578533508363,0,0,0,269.579902102743,29.0495518679719,-1.20383938267808E-16,3.12338720802975E-14,417.804106229136,9.90307640243368E-14,389.401546126211,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_2.STL,,chassis part 3-2,body_origin,,side_pane_2_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
side_pane_3,-1.94,-4.02301678169097E-15,1.16174583422535,0,0,0,238.283902102743,91.2445420486072,-2.58236719045494E-16,1.67397202198221E-16,30.1909069158719,-1.15817890380939E-13,61.6255164977819,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_3.STL,,chassis part 2-2,body_origin,,side_pane_3_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
side_pane_4,8.44636501694307E-17,-0.16174583422535,-0.0599999999999998,0,0,0,238.283902102743,30.1909069158719,-1.37025023382573E-14,3.03407211392029E-16,61.6255164977819,4.1134269100746E-16,91.2445420486072,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/side_pane_4.STL,,chassis part 2-1,Origin_side_pane_4_joint2,,side_pane_4_joint,fixed,2,0,1,-1.5708,0,-1.5708,body,0,0,0,,,,,,,,,,,,
top,1.579007960937E-15,-8.2336480174641E-15,2.058474990647,0,0,0,1431.79274848221,675.858793348103,-0.000168194562486687,5.11645133661321E-13,2286.6645250204,-1.99421702931628E-12,2900.47257026417,0,0,0,0,0,0,package://robotaxi/meshes/top.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robotaxi/meshes/top.STL,,chassis part 4-1,body_origin,,top_joint,fixed,0,0,0,0,0,0,body,0,0,0,,,,,,,,,,,,
